OrderID,OrderDate,CustomerID,DistributorID,RepEmployeeID,NumLines,OrderValue
SO012907,2024-02-06,C0152,D01,E08,6,8690.0
SO012908,2024-02-20,C0152,D01,E08,4,5120.0
SO012909,2024-03-02,C0152,D01,E08,4,2280.0
SO012910,2024-03-13,C0152,D01,E08,5,3430.5
SO012911,2024-03-23,C0152,D01,E08,3,915.6
SO012912,2024-04-04,C0152,D01,E08,3,1450.0
SO012913,2024-04-17,C0152,D01,E08,3,1379.4
SO012914,2024-04-30,C0152,D01,E08,4,2756.0
SO012915,2024-05-14,C0152,D01,E08,5,3540.5
SO012916,2024-05-28,C0152,D01,E08,3,1980.0
SO012917,2024-06-11,C0152,D01,E08,5,3925.0
SO012918,2024-06-24,C0152,D01,E08,6,3687.4
SO012919,2024-07-08,C0152,D01,E08,7,5111.95
SO012920,2024-07-21,C0152,D01,E08,7,5032.0
SO012921,2024-07-31,C0152,D01,E08,6,5118.2
SO012922,2024-08-14,C0152,D01,E08,6,3940.0
SO012923,2024-08-25,C0152,D01,E08,5,3525.0
SO012924,2024-09-07,C0152,D01,E08,3,2255.0
SO012925,2024-09-21,C0152,D01,E08,4,2770.0
SO012926,2024-10-01,C0152,D01,E08,4,2901.1
SO012927,2024-10-14,C0152,D01,E08,5,4285.75
SO012928,2024-10-27,C0152,D01,E08,4,5690.7
SO012929,2024-11-10,C0152,D01,E08,4,6290.0
SO012930,2024-11-23,C0152,D01,E08,7,9597.4
SO012931,2024-12-06,C0152,D01,E08,4,5505.3
SO012932,2024-12-20,C0152,D01,E08,5,6550.45
SO012933,2022-04-12,C0153,D02,E11,5,1480.0
SO012934,2022-04-28,C0153,D02,E11,7,2350.0
SO012935,2022-05-14,C0153,D02,E11,4,920.0
SO012936,2022-05-31,C0153,D02,E11,5,1551.1
SO012937,2022-06-17,C0153,D02,E11,7,3119.4
SO012938,2022-06-30,C0153,D02,E11,7,3261.6
SO012939,2022-07-13,C0153,D02,E11,5,1883.6
SO012940,2022-07-26,C0153,D02,E11,3,1725.0
SO012941,2022-08-10,C0153,D02,E11,6,2254.3
SO012942,2022-08-25,C0153,D02,E11,7,3265.0
SO012943,2022-09-09,C0153,D02,E11,3,1285.0
SO012944,2022-09-23,C0153,D02,E11,4,1580.0
SO012945,2022-10-09,C0153,D02,E11,4,1505.0
SO012946,2022-10-24,C0153,D02,E11,6,3652.5
SO012947,2022-11-08,C0153,D02,E11,5,1875.05
SO012948,2022-11-21,C0153,D02,E11,3,2085.0
SO012949,2022-12-04,C0153,D02,E11,5,2266.2
SO012950,2022-12-19,C0153,D02,E11,6,3410.0
SO012951,2023-01-01,C0153,D02,E11,7,3120.0
SO012952,2023-01-18,C0153,D02,E11,4,1170.0
SO012953,2023-02-01,C0153,D02,E11,6,3027.5
SO012954,2023-02-14,C0153,D02,E11,5,2135.0
SO012955,2023-03-03,C0153,D02,E11,7,2332.25
SO012956,2023-03-16,C0153,D02,E11,7,1889.2
SO012957,2023-03-29,C0153,D02,E11,7,1525.0
SO012958,2023-04-14,C0153,D02,E11,3,805.0
SO012959,2023-05-01,C0153,D02,E11,3,704.9
SO012960,2023-05-18,C0153,D02,E11,6,2196.25
SO012961,2023-06-04,C0153,D02,E11,4,2321.4
SO012962,2023-06-18,C0153,D02,E11,3,1246.4
SO012963,2023-07-04,C0153,D02,E11,5,2172.05
SO012964,2023-07-19,C0153,D02,E11,4,2236.0
SO012965,2023-08-05,C0153,D02,E11,3,1164.15
SO012966,2023-08-19,C0153,D02,E11,6,2881.9
SO012967,2023-09-02,C0153,D02,E11,6,1565.2
SO012968,2023-09-16,C0153,D02,E11,7,3845.0
SO012969,2023-09-30,C0153,D02,E11,3,2027.2
SO012970,2023-10-16,C0153,D02,E11,7,3361.9
SO012971,2023-11-01,C0153,D02,E11,4,2636.6
SO012972,2023-11-14,C0153,D02,E11,6,4459.55
SO012973,2023-11-30,C0153,D02,E11,3,2435.0
SO012974,2023-12-16,C0153,D02,E11,3,1140.0
SO012975,2023-12-31,C0153,D02,E11,6,3435.0
SO012976,2024-01-13,C0153,D02,E11,7,4746.4
SO012977,2024-01-30,C0153,D02,E11,5,4195.8
SO012978,2024-02-13,C0153,D02,E11,5,4127.4
SO012979,2024-03-01,C0153,D02,E11,3,1260.0
SO012980,2024-03-18,C0153,D02,E11,6,1535.0
SO012981,2024-04-04,C0153,D02,E11,4,1515.0
SO012982,2024-04-18,C0153,D02,E11,3,750.0
SO012983,2024-05-01,C0153,D02,E11,7,2178.15
SO012984,2024-05-16,C0153,D02,E11,6,1748.25
SO012985,2024-05-30,C0153,D02,E11,3,745.0
SO012986,2024-06-12,C0153,D02,E11,7,4110.0
SO012987,2024-06-25,C0153,D02,E11,4,1865.0
SO012988,2024-07-12,C0153,D02,E11,4,2430.0
SO012989,2024-07-27,C0153,D02,E11,7,3648.6
SO012990,2024-08-13,C0153,D02,E11,7,3370.0
SO012991,2024-08-26,C0153,D02,E11,3,1397.5
SO012992,2024-09-11,C0153,D02,E11,4,2000.0
SO012993,2024-09-24,C0153,D02,E11,3,1245.0
SO012994,2024-10-08,C0153,D02,E11,6,3127.75
SO012995,2024-10-22,C0153,D02,E11,3,2189.6
SO012996,2024-11-04,C0153,D02,E11,4,2768.8
SO012997,2024-11-17,C0153,D02,E11,3,1764.0
SO012998,2024-12-03,C0153,D02,E11,6,2865.0
SO012999,2024-12-18,C0153,D02,E11,5,2664.0
SO013000,2024-12-31,C0153,D02,E11,7,3340.0
SO013001,2022-05-06,C0154,D01,E07,3,2614.4
SO013002,2022-05-14,C0154,D01,E07,4,3547.9
SO013003,2022-05-22,C0154,D01,E07,7,5472.2
SO013004,2022-05-30,C0154,D01,E07,6,5630.05
SO013005,2022-06-07,C0154,D01,E07,7,6656.5
SO013006,2022-06-17,C0154,D01,E07,6,7415.3
SO013007,2022-06-28,C0154,D01,E07,3,2155.0
SO013008,2022-07-07,C0154,D01,E07,5,5378.7
SO013009,2022-07-18,C0154,D01,E07,3,2930.0
SO013010,2022-07-26,C0154,D01,E07,6,6857.5
SO013011,2022-08-05,C0154,D01,E07,6,9003.85
SO013012,2022-08-13,C0154,D01,E07,5,6543.05
SO013013,2022-08-23,C0154,D01,E07,4,3715.0
SO013014,2022-09-03,C0154,D01,E07,4,4394.0
SO013015,2022-09-14,C0154,D01,E07,6,6205.75
SO013016,2022-09-22,C0154,D01,E07,7,7140.0
SO013017,2022-09-30,C0154,D01,E07,5,5752.5
SO013018,2022-10-09,C0154,D01,E07,7,8754.7
SO013019,2022-10-20,C0154,D01,E07,3,5890.0
SO013020,2022-10-31,C0154,D01,E07,4,5077.0
SO013021,2022-11-08,C0154,D01,E07,6,10205.0
SO013022,2022-11-18,C0154,D01,E07,5,6500.0
SO013023,2022-11-29,C0154,D01,E07,4,9875.0
SO013024,2022-12-06,C0154,D01,E07,4,5361.35
SO013025,2022-12-16,C0154,D01,E07,4,3934.65
SO013026,2022-12-24,C0154,D01,E07,7,13185.45
SO013027,2023-01-03,C0154,D01,E07,3,3175.0
SO013028,2023-01-13,C0154,D01,E07,3,5450.0
SO013029,2023-01-21,C0154,D01,E07,5,7413.05
SO013030,2023-01-29,C0154,D01,E07,7,9201.7
SO013031,2023-02-06,C0154,D01,E07,3,3648.5
SO013032,2023-02-16,C0154,D01,E07,6,9385.0
SO013033,2023-02-26,C0154,D01,E07,3,4483.3
SO013034,2023-03-07,C0154,D01,E07,6,6173.6
SO013035,2023-03-16,C0154,D01,E07,3,2745.0
SO013036,2023-03-24,C0154,D01,E07,5,5158.35
SO013037,2023-04-01,C0154,D01,E07,4,4995.0
SO013038,2023-04-12,C0154,D01,E07,3,2485.0
SO013039,2023-04-21,C0154,D01,E07,4,4323.4
SO013040,2023-04-30,C0154,D01,E07,6,5295.0
SO013041,2023-05-09,C0154,D01,E07,7,7073.55
SO013042,2023-05-17,C0154,D01,E07,5,3356.65
SO013043,2023-05-25,C0154,D01,E07,3,4744.2
SO013044,2023-06-03,C0154,D01,E07,4,3232.6
SO013045,2023-06-11,C0154,D01,E07,6,7020.75
SO013046,2023-06-19,C0154,D01,E07,3,2814.75
SO013047,2023-06-29,C0154,D01,E07,7,5742.0
SO013048,2023-07-10,C0154,D01,E07,6,5609.75
SO013049,2023-07-19,C0154,D01,E07,3,3390.0
SO013050,2023-07-29,C0154,D01,E07,7,6427.2
SO013051,2023-08-07,C0154,D01,E07,3,2840.0
SO013052,2023-08-15,C0154,D01,E07,7,6617.2
SO013053,2023-08-25,C0154,D01,E07,6,7283.5
SO013054,2023-09-03,C0154,D01,E07,7,8581.0
SO013055,2023-09-12,C0154,D01,E07,7,8485.0
SO013056,2023-09-20,C0154,D01,E07,4,5493.2
SO013057,2023-09-30,C0154,D01,E07,5,5795.0
SO013058,2023-10-11,C0154,D01,E07,5,7180.0
SO013059,2023-10-22,C0154,D01,E07,3,4623.0
SO013060,2023-11-01,C0154,D01,E07,7,10627.75
SO013061,2023-11-11,C0154,D01,E07,5,10713.6
SO013062,2023-11-21,C0154,D01,E07,6,8229.85
SO013063,2023-11-28,C0154,D01,E07,5,7815.0
SO013064,2023-12-08,C0154,D01,E07,6,9770.0
SO013065,2023-12-19,C0154,D01,E07,3,9620.0
SO013066,2023-12-29,C0154,D01,E07,5,6880.25
SO013067,2024-01-06,C0154,D01,E07,6,11020.0
SO013068,2024-01-16,C0154,D01,E07,3,10020.0
SO013069,2024-01-23,C0154,D01,E07,3,6088.45
SO013070,2024-01-31,C0154,D01,E07,5,8942.25
SO013071,2024-02-07,C0154,D01,E07,6,11693.0
SO013072,2024-02-18,C0154,D01,E07,4,5810.0
SO013073,2024-02-29,C0154,D01,E07,7,9175.0
SO013074,2024-03-09,C0154,D01,E07,7,5948.25
SO013075,2024-03-18,C0154,D01,E07,6,7225.8
SO013076,2024-03-29,C0154,D01,E07,3,2322.15
SO013077,2024-04-05,C0154,D01,E07,4,3425.0
SO013078,2024-04-14,C0154,D01,E07,7,7786.8
SO013079,2024-04-22,C0154,D01,E07,4,4285.0
SO013080,2024-05-03,C0154,D01,E07,6,5865.75
SO013081,2024-05-11,C0154,D01,E07,4,5705.8
SO013082,2024-05-20,C0154,D01,E07,3,3660.0
SO013083,2024-05-29,C0154,D01,E07,6,5578.4
SO013084,2024-06-07,C0154,D01,E07,3,2820.0
SO013085,2024-06-16,C0154,D01,E07,7,8475.7
SO013086,2024-06-24,C0154,D01,E07,7,10789.8
SO013087,2024-07-05,C0154,D01,E07,4,5096.75
SO013088,2024-07-12,C0154,D01,E07,4,6360.0
SO013089,2024-07-22,C0154,D01,E07,7,9585.0
SO013090,2024-08-01,C0154,D01,E07,6,9755.0
SO013091,2024-08-12,C0154,D01,E07,5,6214.15
SO013092,2024-08-23,C0154,D01,E07,7,7796.0
SO013093,2024-08-31,C0154,D01,E07,4,3658.0
SO013094,2024-09-08,C0154,D01,E07,7,9478.95
SO013095,2024-09-18,C0154,D01,E07,7,8430.2
SO013096,2024-09-27,C0154,D01,E07,4,5140.0
SO013097,2024-10-05,C0154,D01,E07,5,9893.3
SO013098,2024-10-16,C0154,D01,E07,3,4097.6
SO013099,2024-10-27,C0154,D01,E07,3,2384.1
SO013100,2024-11-05,C0154,D01,E07,4,6671.1
SO013101,2024-11-14,C0154,D01,E07,7,18930.0
SO013102,2024-11-24,C0154,D01,E07,5,13186.9
SO013103,2024-12-02,C0154,D01,E07,3,8347.8
SO013104,2024-12-12,C0154,D01,E07,3,5067.2
SO013105,2024-12-20,C0154,D01,E07,3,5831.9
SO013106,2024-12-28,C0154,D01,E07,5,8210.0
SO013107,2022-05-12,C0155,D02,E11,5,1904.65
SO013108,2022-05-28,C0155,D02,E11,6,2411.8
SO013109,2022-06-10,C0155,D02,E11,5,2200.0
SO013110,2022-06-24,C0155,D02,E11,3,1780.0
SO013111,2022-07-08,C0155,D02,E11,6,3308.6
SO013112,2022-07-22,C0155,D02,E11,5,1575.0
SO013113,2022-08-06,C0155,D02,E11,5,2895.0
SO013114,2022-08-22,C0155,D02,E11,5,1888.6
SO013115,2022-09-07,C0155,D02,E11,3,999.15
SO013116,2022-09-20,C0155,D02,E11,4,1346.1
SO013117,2022-10-04,C0155,D02,E11,5,2072.65
SO013118,2022-10-20,C0155,D02,E11,7,4060.9
SO013119,2022-11-03,C0155,D02,E11,6,4207.5
SO013120,2022-11-20,C0155,D02,E11,6,3040.0
SO013121,2022-12-04,C0155,D02,E11,7,4865.8
SO013122,2022-12-19,C0155,D02,E11,5,2985.0
SO013123,2023-01-03,C0155,D02,E11,4,1760.5
SO013124,2023-01-19,C0155,D02,E11,5,2466.1
SO013125,2023-02-01,C0155,D02,E11,6,4365.0
SO013126,2023-02-14,C0155,D02,E11,7,5005.1
SO013127,2023-03-03,C0155,D02,E11,6,1745.0
SO013128,2023-03-19,C0155,D02,E11,3,1355.0
SO013129,2023-04-03,C0155,D02,E11,6,1775.6
SO013130,2023-04-20,C0155,D02,E11,3,816.4
SO013131,2023-05-03,C0155,D02,E11,5,1950.0
SO013132,2023-05-18,C0155,D02,E11,6,1610.0
SO013133,2023-06-03,C0155,D02,E11,6,1844.2
SO013134,2023-06-18,C0155,D02,E11,5,1763.1
SO013135,2023-07-03,C0155,D02,E11,7,3434.2
SO013136,2023-07-18,C0155,D02,E11,4,2511.35
SO013137,2023-08-04,C0155,D02,E11,3,700.0
SO013138,2023-08-19,C0155,D02,E11,6,2596.5
SO013139,2023-09-04,C0155,D02,E11,4,1374.9
SO013140,2023-09-19,C0155,D02,E11,5,2381.9
SO013141,2023-10-03,C0155,D02,E11,5,2048.8
SO013142,2023-10-20,C0155,D02,E11,7,4809.9
SO013143,2023-11-04,C0155,D02,E11,6,4122.75
SO013144,2023-11-18,C0155,D02,E11,7,5090.6
SO013145,2023-12-03,C0155,D02,E11,7,4365.0
SO013146,2023-12-19,C0155,D02,E11,5,3750.0
SO013147,2024-01-01,C0155,D02,E11,4,1845.0
SO013148,2024-01-14,C0155,D02,E11,4,3305.7
SO013149,2024-01-27,C0155,D02,E11,3,1335.0
SO013150,2024-02-13,C0155,D02,E11,7,4968.45
SO013151,2024-02-28,C0155,D02,E11,7,6081.1
SO013152,2024-03-14,C0155,D02,E11,7,2759.2
SO013153,2024-03-29,C0155,D02,E11,5,1827.8
SO013154,2024-04-13,C0155,D02,E11,7,2510.25
SO013155,2024-04-30,C0155,D02,E11,5,1483.6
SO013156,2024-05-16,C0155,D02,E11,6,2064.2
SO013157,2024-05-30,C0155,D02,E11,5,1708.7
SO013158,2024-06-14,C0155,D02,E11,3,1235.0
SO013159,2024-07-01,C0155,D02,E11,3,1750.0
SO013160,2024-07-18,C0155,D02,E11,4,2322.6
SO013161,2024-08-02,C0155,D02,E11,6,2510.4
SO013162,2024-08-15,C0155,D02,E11,4,1738.6
SO013163,2024-08-29,C0155,D02,E11,4,1600.75
SO013164,2024-09-12,C0155,D02,E11,7,2859.2
SO013165,2024-09-26,C0155,D02,E11,7,2636.0
SO013166,2024-10-10,C0155,D02,E11,6,3621.6
SO013167,2024-10-24,C0155,D02,E11,4,2176.35
SO013168,2024-11-08,C0155,D02,E11,7,4341.6
SO013169,2024-11-24,C0155,D02,E11,7,2604.6
SO013170,2024-12-07,C0155,D02,E11,3,1359.2
SO013171,2024-12-24,C0155,D02,E11,6,4920.0
SO013172,2022-09-11,C0156,D01,E06,5,4495.0
SO013173,2022-09-22,C0156,D01,E06,7,5691.9
SO013174,2022-10-02,C0156,D01,E06,4,3059.0
SO013175,2022-10-14,C0156,D01,E06,6,4696.3
SO013176,2022-10-24,C0156,D01,E06,3,2182.4
SO013177,2022-11-07,C0156,D01,E06,3,4035.0
SO013178,2022-11-19,C0156,D01,E06,6,7961.1
SO013179,2022-11-29,C0156,D01,E06,5,5714.25
SO013180,2022-12-10,C0156,D01,E06,4,3580.0
SO013181,2022-12-24,C0156,D01,E06,7,7548.6
SO013182,2023-01-05,C0156,D01,E06,4,2670.0
SO013183,2023-01-19,C0156,D01,E06,6,6741.6
SO013184,2023-01-31,C0156,D01,E06,4,3518.7
SO013185,2023-02-12,C0156,D01,E06,7,5950.0
SO013186,2023-02-22,C0156,D01,E06,4,3600.0
SO013187,2023-03-06,C0156,D01,E06,5,4140.0
SO013188,2023-03-20,C0156,D01,E06,7,4570.45
SO013189,2023-04-03,C0156,D01,E06,4,2355.0
SO013190,2023-04-13,C0156,D01,E06,7,4191.8
SO013191,2023-04-26,C0156,D01,E06,7,4540.0
SO013192,2023-05-09,C0156,D01,E06,6,3550.0
SO013193,2023-05-20,C0156,D01,E06,3,1825.6
SO013194,2023-06-01,C0156,D01,E06,6,5169.5
SO013195,2023-06-15,C0156,D01,E06,3,2352.6
SO013196,2023-06-27,C0156,D01,E06,3,3105.6
SO013197,2023-07-07,C0156,D01,E06,4,2578.8
SO013198,2023-07-17,C0156,D01,E06,6,3560.0
SO013199,2023-07-30,C0156,D01,E06,6,5125.0
SO013200,2023-08-09,C0156,D01,E06,3,2975.0
SO013201,2023-08-23,C0156,D01,E06,5,3070.0
SO013202,2023-09-05,C0156,D01,E06,3,2484.5
SO013203,2023-09-18,C0156,D01,E06,7,4261.8
SO013204,2023-10-02,C0156,D01,E06,3,2069.2
SO013205,2023-10-16,C0156,D01,E06,4,4102.65
SO013206,2023-10-27,C0156,D01,E06,6,6324.4
SO013207,2023-11-08,C0156,D01,E06,5,8863.5
SO013208,2023-11-21,C0156,D01,E06,7,5415.8
SO013209,2023-12-02,C0156,D01,E06,5,3010.0
SO013210,2023-12-14,C0156,D01,E06,7,7855.15
SO013211,2023-12-28,C0156,D01,E06,3,3246.0
SO013212,2024-01-07,C0156,D01,E06,6,4829.55
SO013213,2024-01-21,C0156,D01,E06,5,6175.05
SO013214,2024-02-04,C0156,D01,E06,5,5765.0
SO013215,2024-02-15,C0156,D01,E06,3,3001.55
SO013216,2024-02-26,C0156,D01,E06,6,6650.0
SO013217,2024-03-11,C0156,D01,E06,3,2335.1
SO013218,2024-03-21,C0156,D01,E06,5,3235.0
SO013219,2024-04-01,C0156,D01,E06,6,3033.8
SO013220,2024-04-15,C0156,D01,E06,6,2400.2
SO013221,2024-04-28,C0156,D01,E06,6,3957.5
SO013222,2024-05-10,C0156,D01,E06,3,1888.3
SO013223,2024-05-24,C0156,D01,E06,5,4373.6
SO013224,2024-06-04,C0156,D01,E06,3,3120.0
SO013225,2024-06-15,C0156,D01,E06,7,4334.3
SO013226,2024-06-29,C0156,D01,E06,5,5165.0
SO013227,2024-07-13,C0156,D01,E06,4,1860.0
SO013228,2024-07-27,C0156,D01,E06,4,2779.95
SO013229,2024-08-07,C0156,D01,E06,4,3230.0
SO013230,2024-08-17,C0156,D01,E06,7,5325.0
SO013231,2024-08-28,C0156,D01,E06,5,4646.2
SO013232,2024-09-10,C0156,D01,E06,5,4464.45
SO013233,2024-09-22,C0156,D01,E06,5,3925.0
SO013234,2024-10-04,C0156,D01,E06,3,2181.9
SO013235,2024-10-16,C0156,D01,E06,4,3949.1
SO013236,2024-10-26,C0156,D01,E06,4,4162.65
SO013237,2024-11-05,C0156,D01,E06,4,4885.0
SO013238,2024-11-19,C0156,D01,E06,5,4113.5
SO013239,2024-11-30,C0156,D01,E06,5,6120.0
SO013240,2024-12-13,C0156,D01,E06,4,7070.8
SO013241,2024-12-26,C0156,D01,E06,3,2105.0
SO013242,2022-09-18,C0157,D01,E07,3,2970.0
SO013243,2022-09-29,C0157,D01,E07,4,5386.5
SO013244,2022-10-10,C0157,D01,E07,5,3855.0
SO013245,2022-10-21,C0157,D01,E07,7,13887.2
SO013246,2022-10-30,C0157,D01,E07,6,6238.55
SO013247,2022-11-08,C0157,D01,E07,3,4447.6
SO013248,2022-11-19,C0157,D01,E07,4,7915.0
SO013249,2022-11-28,C0157,D01,E07,4,4221.4
SO013250,2022-12-06,C0157,D01,E07,6,7280.0
SO013251,2022-12-13,C0157,D01,E07,7,10410.0
SO013252,2022-12-23,C0157,D01,E07,5,7117.0
SO013253,2022-12-31,C0157,D01,E07,7,9400.5
SO013254,2023-01-11,C0157,D01,E07,5,8775.0
SO013255,2023-01-20,C0157,D01,E07,3,2529.0
SO013256,2023-01-28,C0157,D01,E07,7,11135.0
SO013257,2023-02-04,C0157,D01,E07,7,12646.5
SO013258,2023-02-13,C0157,D01,E07,6,11940.0
SO013259,2023-02-23,C0157,D01,E07,6,10336.5
SO013260,2023-03-05,C0157,D01,E07,5,3127.05
SO013261,2023-03-13,C0157,D01,E07,4,3552.05
SO013262,2023-03-20,C0157,D01,E07,3,2760.0
SO013263,2023-03-27,C0157,D01,E07,4,3463.65
SO013264,2023-04-06,C0157,D01,E07,7,5690.0
SO013265,2023-04-17,C0157,D01,E07,4,3925.0
SO013266,2023-04-27,C0157,D01,E07,3,3420.0
SO013267,2023-05-05,C0157,D01,E07,5,3544.2
SO013268,2023-05-16,C0157,D01,E07,4,3551.1
SO013269,2023-05-26,C0157,D01,E07,3,2081.9
SO013270,2023-06-02,C0157,D01,E07,3,3545.0
SO013271,2023-06-11,C0157,D01,E07,4,3587.7
SO013272,2023-06-21,C0157,D01,E07,4,5427.95
SO013273,2023-07-02,C0157,D01,E07,5,7134.8
SO013274,2023-07-12,C0157,D01,E07,7,7075.0
SO013275,2023-07-20,C0157,D01,E07,5,5389.8
SO013276,2023-07-28,C0157,D01,E07,6,7609.0
SO013277,2023-08-07,C0157,D01,E07,5,4270.0
SO013278,2023-08-18,C0157,D01,E07,6,6141.1
SO013279,2023-08-29,C0157,D01,E07,5,5535.0
SO013280,2023-09-05,C0157,D01,E07,4,4978.65
SO013281,2023-09-15,C0157,D01,E07,7,9594.05
SO013282,2023-09-26,C0157,D01,E07,7,10690.8
SO013283,2023-10-03,C0157,D01,E07,6,10623.7
SO013284,2023-10-12,C0157,D01,E07,4,4880.0
SO013285,2023-10-20,C0157,D01,E07,7,8840.0
SO013286,2023-10-31,C0157,D01,E07,7,10240.0
SO013287,2023-11-07,C0157,D01,E07,3,5951.75
SO013288,2023-11-14,C0157,D01,E07,3,8244.7
SO013289,2023-11-23,C0157,D01,E07,6,7562.0
SO013290,2023-12-03,C0157,D01,E07,7,10689.0
SO013291,2023-12-11,C0157,D01,E07,4,6650.0
SO013292,2023-12-21,C0157,D01,E07,4,5490.0
SO013293,2023-12-28,C0157,D01,E07,5,11232.0
SO013294,2024-01-07,C0157,D01,E07,6,9376.2
SO013295,2024-01-14,C0157,D01,E07,4,6098.8
SO013296,2024-01-24,C0157,D01,E07,3,2714.5
SO013297,2024-02-02,C0157,D01,E07,6,6225.0
SO013298,2024-02-09,C0157,D01,E07,5,11619.8
SO013299,2024-02-18,C0157,D01,E07,3,5085.0
SO013300,2024-02-27,C0157,D01,E07,6,6036.25
SO013301,2024-03-09,C0157,D01,E07,3,2405.0
SO013302,2024-03-17,C0157,D01,E07,7,8900.0
SO013303,2024-03-27,C0157,D01,E07,7,6335.05
SO013304,2024-04-03,C0157,D01,E07,3,1672.2
SO013305,2024-04-12,C0157,D01,E07,4,3030.0
SO013306,2024-04-22,C0157,D01,E07,7,7131.3
SO013307,2024-05-03,C0157,D01,E07,3,2214.8
SO013308,2024-05-12,C0157,D01,E07,4,3815.75
SO013309,2024-05-20,C0157,D01,E07,5,8201.8
SO013310,2024-05-31,C0157,D01,E07,5,4632.5
SO013311,2024-06-07,C0157,D01,E07,4,6604.05
SO013312,2024-06-18,C0157,D01,E07,4,3950.0
SO013313,2024-06-28,C0157,D01,E07,6,7306.8
SO013314,2024-07-09,C0157,D01,E07,7,10587.9
SO013315,2024-07-18,C0157,D01,E07,3,3720.0
SO013316,2024-07-26,C0157,D01,E07,6,6934.8
SO013317,2024-08-02,C0157,D01,E07,6,6094.35
SO013318,2024-08-10,C0157,D01,E07,5,6630.0
SO013319,2024-08-20,C0157,D01,E07,3,2953.8
SO013320,2024-08-30,C0157,D01,E07,4,3461.65
SO013321,2024-09-10,C0157,D01,E07,7,9032.7
SO013322,2024-09-18,C0157,D01,E07,7,10335.0
SO013323,2024-09-25,C0157,D01,E07,5,6617.5
SO013324,2024-10-06,C0157,D01,E07,7,9941.35
SO013325,2024-10-13,C0157,D01,E07,3,5068.55
SO013326,2024-10-21,C0157,D01,E07,6,7316.6
SO013327,2024-11-01,C0157,D01,E07,3,5643.5
SO013328,2024-11-09,C0157,D01,E07,6,12614.2
SO013329,2024-11-17,C0157,D01,E07,7,19020.0
SO013330,2024-11-27,C0157,D01,E07,6,14913.8
SO013331,2024-12-08,C0157,D01,E07,4,9874.2
SO013332,2024-12-15,C0157,D01,E07,6,10655.0
SO013333,2024-12-25,C0157,D01,E07,6,15871.15
SO013334,2022-11-25,C0158,D01,E08,4,6655.0
SO013335,2022-12-05,C0158,D01,E08,3,3100.0
SO013336,2022-12-15,C0158,D01,E08,3,4600.0
SO013337,2022-12-24,C0158,D01,E08,5,7403.7
SO013338,2022-12-31,C0158,D01,E08,6,13565.0
SO013339,2023-01-09,C0158,D01,E08,7,11818.2
SO013340,2023-01-17,C0158,D01,E08,3,6330.0
SO013341,2023-01-27,C0158,D01,E08,4,3847.05
SO013342,2023-02-03,C0158,D01,E08,3,5257.2
SO013343,2023-02-13,C0158,D01,E08,5,7045.0
SO013344,2023-02-22,C0158,D01,E08,6,9742.75
SO013345,2023-03-05,C0158,D01,E08,7,7920.0
SO013346,2023-03-12,C0158,D01,E08,3,3330.0
SO013347,2023-03-22,C0158,D01,E08,4,3130.0
SO013348,2023-03-31,C0158,D01,E08,5,4075.0
SO013349,2023-04-11,C0158,D01,E08,4,4033.65
SO013350,2023-04-20,C0158,D01,E08,4,3524.7
SO013351,2023-04-30,C0158,D01,E08,4,3860.0
SO013352,2023-05-09,C0158,D01,E08,4,3387.6
SO013353,2023-05-18,C0158,D01,E08,6,4770.4
SO013354,2023-05-27,C0158,D01,E08,3,3180.4
SO013355,2023-06-05,C0158,D01,E08,7,9559.7
SO013356,2023-06-12,C0158,D01,E08,7,5594.75
SO013357,2023-06-20,C0158,D01,E08,3,3220.0
SO013358,2023-06-30,C0158,D01,E08,5,6980.0
SO013359,2023-07-08,C0158,D01,E08,5,5910.95
SO013360,2023-07-15,C0158,D01,E08,6,8405.0
SO013361,2023-07-22,C0158,D01,E08,7,7435.0
SO013362,2023-07-29,C0158,D01,E08,7,10653.2
SO013363,2023-08-05,C0158,D01,E08,3,2675.0
SO013364,2023-08-13,C0158,D01,E08,4,4515.0
SO013365,2023-08-20,C0158,D01,E08,7,6715.6
SO013366,2023-08-31,C0158,D01,E08,3,2093.5
SO013367,2023-09-10,C0158,D01,E08,4,5125.0
SO013368,2023-09-19,C0158,D01,E08,7,10632.4
SO013369,2023-09-28,C0158,D01,E08,5,6842.4
SO013370,2023-10-05,C0158,D01,E08,3,3260.0
SO013371,2023-10-13,C0158,D01,E08,6,10405.0
SO013372,2023-10-22,C0158,D01,E08,7,11960.05
SO013373,2023-10-30,C0158,D01,E08,3,5145.0
SO013374,2023-11-07,C0158,D01,E08,3,4602.05
SO013375,2023-11-15,C0158,D01,E08,5,11682.5
SO013376,2023-11-22,C0158,D01,E08,7,13282.5
SO013377,2023-11-29,C0158,D01,E08,6,12951.0
SO013378,2023-12-07,C0158,D01,E08,5,8122.25
SO013379,2023-12-17,C0158,D01,E08,4,6935.3
SO013380,2023-12-26,C0158,D01,E08,6,11412.25
SO013381,2024-01-06,C0158,D01,E08,5,10480.0
SO013382,2024-01-14,C0158,D01,E08,6,9678.4
SO013383,2024-01-21,C0158,D01,E08,4,11780.0
SO013384,2024-01-29,C0158,D01,E08,5,12190.0
SO013385,2024-02-09,C0158,D01,E08,3,4420.9
SO013386,2024-02-19,C0158,D01,E08,4,9120.0
SO013387,2024-02-26,C0158,D01,E08,3,3675.0
