SalesLineID,OrderID,OrderDate,CustomerID,DistributorID,RepEmployeeID,ProductID,Quantity,UnitPrice,DiscountPct,LineRevenue,PromotionID
SL0064116,SO012822,2023-07-09,C0151,D01,E07,P004,3,70,0,210,
SL0064117,SO012822,2023-07-09,C0151,D01,E07,P011,9,120,0,1080,
SL0064118,SO012822,2023-07-09,C0151,D01,E07,P017,3,90,0,270,
SL0064119,SO012822,2023-07-09,C0151,D01,E07,P019,3,115,0,345,
SL0064120,SO012822,2023-07-09,C0151,D01,E07,P010,2,125,0,250,
SL0064121,SO012823,2023-07-23,C0151,D01,E07,P015,4,85,0,340,
SL0064122,SO012823,2023-07-23,C0151,D01,E07,P006,9,90,0,810,
SL0064123,SO012823,2023-07-23,C0151,D01,E07,P013,3,75,0,225,
SL0064124,SO012823,2023-07-23,C0151,D01,E07,P021,2,190,0,380,
SL0064125,SO012823,2023-07-23,C0151,D01,E07,P011,5,120,0,600,
SL0064126,SO012823,2023-07-23,C0151,D01,E07,P001,5,65,0,325,
SL0064127,SO012823,2023-07-23,C0151,D01,E07,P017,4,90,0,360,
SL0064128,SO012824,2023-08-05,C0151,D01,E07,P006,3,90,0,270,
SL0064129,SO012824,2023-08-05,C0151,D01,E07,P002,7,60,0,420,
SL0064130,SO012824,2023-08-05,C0151,D01,E07,P011,3,120,0,360,
SL0064131,SO012824,2023-08-05,C0151,D01,E07,P020,2,121.25,0.03,242.5,
SL0064132,SO012824,2023-08-05,C0151,D01,E07,P015,4,85,0,340,
SL0064133,SO012824,2023-08-05,C0151,D01,E07,P001,7,63.05,0.03,441.35,
SL0064134,SO012824,2023-08-05,C0151,D01,E07,P012,3,80,0,240,
SL0064135,SO012825,2023-08-20,C0151,D01,E07,P010,5,125,0,625,
SL0064136,SO012825,2023-08-20,C0151,D01,E07,P002,3,60,0,180,
SL0064137,SO012825,2023-08-20,C0151,D01,E07,P001,3,65,0,195,
SL0064138,SO012825,2023-08-20,C0151,D01,E07,P006,7,90,0,630,
SL0064139,SO012826,2023-09-03,C0151,D01,E07,P003,2,95,0,190,
SL0064140,SO012826,2023-09-03,C0151,D01,E07,P020,5,121.25,0.03,606.25,
SL0064141,SO012826,2023-09-03,C0151,D01,E07,P021,3,190,0,570,
SL0064142,SO012826,2023-09-03,C0151,D01,E07,P019,5,115,0,575,
SL0064143,SO012826,2023-09-03,C0151,D01,E07,P008,2,105,0,210,
SL0064144,SO012826,2023-09-03,C0151,D01,E07,P016,3,80,0,240,
SL0064145,SO012827,2023-09-16,C0151,D01,E07,P009,5,130,0,650,
SL0064146,SO012827,2023-09-16,C0151,D01,E07,P011,3,120,0,360,
SL0064147,SO012827,2023-09-16,C0151,D01,E07,P003,3,95,0,285,
SL0064148,SO012827,2023-09-16,C0151,D01,E07,P014,3,95,0,285,
SL0064149,SO012827,2023-09-16,C0151,D01,E07,P016,6,77.6,0.03,465.6,
SL0064150,SO012827,2023-09-16,C0151,D01,E07,P024,4,87.3,0.03,349.2,
SL0064151,SO012827,2023-09-16,C0151,D01,E07,P006,7,90,0,630,
SL0064152,SO012828,2023-10-02,C0151,D01,E07,P019,6,115,0,690,
SL0064153,SO012828,2023-10-02,C0151,D01,E07,P015,4,85,0,340,
SL0064154,SO012828,2023-10-02,C0151,D01,E07,P004,4,70,0,280,
SL0064155,SO012828,2023-10-02,C0151,D01,E07,P024,6,90,0,540,
SL0064156,SO012828,2023-10-02,C0151,D01,E07,P023,2,135,0,270,
SL0064157,SO012828,2023-10-02,C0151,D01,E07,P022,4,220,0,880,
SL0064158,SO012828,2023-10-02,C0151,D01,E07,P021,6,190,0,1140,
SL0064159,SO012829,2023-10-16,C0151,D01,E07,P020,6,115,0.08,690,PR03
SL0064160,SO012829,2023-10-16,C0151,D01,E07,P021,6,180.5,0.05,1083,PR03
SL0064161,SO012829,2023-10-16,C0151,D01,E07,P019,6,109.25,0.05,655.5,PR03
SL0064162,SO012829,2023-10-16,C0151,D01,E07,P008,8,99.75,0.05,798,PR03
SL0064163,SO012829,2023-10-16,C0151,D01,E07,P018,8,128.25,0.05,1026,PR03
SL0064164,SO012830,2023-10-29,C0151,D01,E07,P004,6,70,0,420,
SL0064165,SO012830,2023-10-29,C0151,D01,E07,P006,2,90,0,180,
SL0064166,SO012830,2023-10-29,C0151,D01,E07,P007,5,110,0,550,
SL0064167,SO012830,2023-10-29,C0151,D01,E07,P019,5,111.55,0.03,557.75,
SL0064168,SO012830,2023-10-29,C0151,D01,E07,P010,3,125,0,375,
SL0064169,SO012830,2023-10-29,C0151,D01,E07,P018,5,135,0,675,
SL0064170,SO012830,2023-10-29,C0151,D01,E07,P023,6,130.95,0.03,785.7,
SL0064171,SO012831,2023-11-13,C0151,D01,E07,P009,11,123.5,0.05,1358.5,PR04
SL0064172,SO012831,2023-11-13,C0151,D01,E07,P002,5,57,0.05,285,PR04
SL0064173,SO012831,2023-11-13,C0151,D01,E07,P016,3,76,0.05,228,PR04
SL0064174,SO012831,2023-11-13,C0151,D01,E07,P015,11,78.2,0.08,860.2,PR04
SL0064175,SO012831,2023-11-13,C0151,D01,E07,P008,5,99.75,0.05,498.75,PR04
SL0064176,SO012832,2023-11-30,C0151,D01,E07,P007,7,110,0,770,
SL0064177,SO012832,2023-11-30,C0151,D01,E07,P015,7,85,0,595,
SL0064178,SO012832,2023-11-30,C0151,D01,E07,P017,7,90,0,630,
SL0064179,SO012832,2023-11-30,C0151,D01,E07,P023,4,130.95,0.03,523.8,
SL0064180,SO012832,2023-11-30,C0151,D01,E07,P012,5,80,0,400,
SL0064181,SO012833,2023-12-13,C0151,D01,E07,P020,6,125,0,750,
SL0064182,SO012833,2023-12-13,C0151,D01,E07,P016,5,80,0,400,
SL0064183,SO012833,2023-12-13,C0151,D01,E07,P001,3,65,0,195,
SL0064184,SO012833,2023-12-13,C0151,D01,E07,P021,9,184.3,0.03,1658.7,
SL0064185,SO012833,2023-12-13,C0151,D01,E07,P008,6,105,0,630,
SL0064186,SO012833,2023-12-13,C0151,D01,E07,P017,7,90,0,630,
SL0064187,SO012834,2023-12-30,C0151,D01,E07,P019,3,115,0,345,
SL0064188,SO012834,2023-12-30,C0151,D01,E07,P005,5,120,0,600,
SL0064189,SO012834,2023-12-30,C0151,D01,E07,P010,4,125,0,500,
SL0064190,SO012834,2023-12-30,C0151,D01,E07,P003,5,95,0,475,
SL0064191,SO012834,2023-12-30,C0151,D01,E07,P014,7,95,0,665,
SL0064192,SO012834,2023-12-30,C0151,D01,E07,P007,7,110,0,770,
SL0064193,SO012835,2024-01-12,C0151,D01,E07,P018,4,130.95,0.03,523.8,
SL0064194,SO012835,2024-01-12,C0151,D01,E07,P015,9,85,0,765,
SL0064195,SO012835,2024-01-12,C0151,D01,E07,P010,4,125,0,500,
SL0064196,SO012836,2024-01-29,C0151,D01,E07,P001,4,63.05,0.03,252.2,
SL0064197,SO012836,2024-01-29,C0151,D01,E07,P017,9,90,0,810,
SL0064198,SO012836,2024-01-29,C0151,D01,E07,P008,4,105,0,420,
SL0064199,SO012836,2024-01-29,C0151,D01,E07,P019,4,115,0,460,
SL0064200,SO012837,2024-02-12,C0151,D01,E07,P004,6,70,0,420,
SL0064201,SO012837,2024-02-12,C0151,D01,E07,P020,5,125,0,625,
SL0064202,SO012837,2024-02-12,C0151,D01,E07,P023,9,135,0,1215,
SL0064203,SO012837,2024-02-12,C0151,D01,E07,P015,7,85,0,595,
SL0064204,SO012837,2024-02-12,C0151,D01,E07,P024,7,90,0,630,
SL0064205,SO012837,2024-02-12,C0151,D01,E07,P022,6,213.4,0.03,1280.4,
SL0064206,SO012838,2024-02-29,C0151,D01,E07,P014,9,95,0,855,
SL0064207,SO012838,2024-02-29,C0151,D01,E07,P002,3,60,0,180,
SL0064208,SO012838,2024-02-29,C0151,D01,E07,P021,7,190,0,1330,
SL0064209,SO012838,2024-02-29,C0151,D01,E07,P003,7,95,0,665,
SL0064210,SO012838,2024-02-29,C0151,D01,E07,P010,7,125,0,875,
SL0064211,SO012839,2024-03-13,C0151,D01,E07,P001,2,65,0,130,
SL0064212,SO012839,2024-03-13,C0151,D01,E07,P002,2,60,0,120,
SL0064213,SO012839,2024-03-13,C0151,D01,E07,P022,3,220,0,660,
SL0064214,SO012839,2024-03-13,C0151,D01,E07,P014,2,95,0,190,
SL0064215,SO012840,2024-03-27,C0151,D01,E07,P021,3,190,0,570,
SL0064216,SO012840,2024-03-27,C0151,D01,E07,P024,2,90,0,180,
SL0064217,SO012840,2024-03-27,C0151,D01,E07,P015,3,85,0,255,
SL0064218,SO012840,2024-03-27,C0151,D01,E07,P008,5,101.85,0.03,509.25,
SL0064219,SO012840,2024-03-27,C0151,D01,E07,P022,3,213.4,0.03,640.2,
SL0064220,SO012841,2024-04-10,C0151,D01,E07,P004,3,70,0,210,
SL0064221,SO012841,2024-04-10,C0151,D01,E07,P022,2,220,0,440,
SL0064222,SO012841,2024-04-10,C0151,D01,E07,P002,5,60,0,300,
SL0064223,SO012841,2024-04-10,C0151,D01,E07,P016,3,80,0,240,
SL0064224,SO012841,2024-04-10,C0151,D01,E07,P001,3,65,0,195,
SL0064225,SO012841,2024-04-10,C0151,D01,E07,P009,3,130,0,390,
SL0064226,SO012841,2024-04-10,C0151,D01,E07,P020,5,125,0,625,
SL0064227,SO012842,2024-04-24,C0151,D01,E07,P013,2,75,0,150,
SL0064228,SO012842,2024-04-24,C0151,D01,E07,P005,4,120,0,480,
SL0064229,SO012842,2024-04-24,C0151,D01,E07,P024,3,87.3,0.03,261.9,
SL0064230,SO012843,2024-05-11,C0151,D01,E07,P024,4,90,0,360,
SL0064231,SO012843,2024-05-11,C0151,D01,E07,P020,2,125,0,250,
SL0064232,SO012843,2024-05-11,C0151,D01,E07,P023,4,135,0,540,
SL0064233,SO012843,2024-05-11,C0151,D01,E07,P018,3,135,0,405,
SL0064234,SO012843,2024-05-11,C0151,D01,E07,P019,5,115,0,575,
SL0064235,SO012843,2024-05-11,C0151,D01,E07,P007,4,110,0,440,
SL0064236,SO012844,2024-05-28,C0151,D01,E07,P023,4,130.95,0.03,523.8,
SL0064237,SO012844,2024-05-28,C0151,D01,E07,P004,4,70,0,280,
SL0064238,SO012844,2024-05-28,C0151,D01,E07,P022,3,220,0,660,
SL0064239,SO012844,2024-05-28,C0151,D01,E07,P019,5,115,0,575,
SL0064240,SO012844,2024-05-28,C0151,D01,E07,P013,6,75,0,450,
SL0064241,SO012845,2024-06-14,C0151,D01,E07,P024,5,90,0,450,
SL0064242,SO012845,2024-06-14,C0151,D01,E07,P012,2,80,0,160,
SL0064243,SO012845,2024-06-14,C0151,D01,E07,P016,5,80,0,400,
SL0064244,SO012845,2024-06-14,C0151,D01,E07,P003,4,95,0,380,
SL0064245,SO012845,2024-06-14,C0151,D01,E07,P019,4,115,0,460,
SL0064246,SO012845,2024-06-14,C0151,D01,E07,P007,5,110,0,550,
SL0064247,SO012845,2024-06-14,C0151,D01,E07,P020,6,125,0,750,
SL0064248,SO012846,2024-07-01,C0151,D01,E07,P010,6,125,0,750,
SL0064249,SO012846,2024-07-01,C0151,D01,E07,P023,2,135,0,270,
SL0064250,SO012846,2024-07-01,C0151,D01,E07,P009,5,130,0,650,
SL0064251,SO012846,2024-07-01,C0151,D01,E07,P004,4,70,0,280,
SL0064252,SO012846,2024-07-01,C0151,D01,E07,P013,9,75,0,675,
SL0064253,SO012846,2024-07-01,C0151,D01,E07,P014,5,95,0,475,
SL0064254,SO012847,2024-07-17,C0151,D01,E07,P023,5,135,0,675,
SL0064255,SO012847,2024-07-17,C0151,D01,E07,P013,9,75,0,675,
SL0064256,SO012847,2024-07-17,C0151,D01,E07,P003,2,95,0,190,
SL0064257,SO012847,2024-07-17,C0151,D01,E07,P006,4,90,0,360,
SL0064258,SO012847,2024-07-17,C0151,D01,E07,P015,5,85,0,425,
SL0064259,SO012847,2024-07-17,C0151,D01,E07,P002,4,60,0,240,
SL0064260,SO012848,2024-07-31,C0151,D01,E07,P022,4,213.4,0.03,853.6,
SL0064261,SO012848,2024-07-31,C0151,D01,E07,P009,2,130,0,260,
SL0064262,SO012848,2024-07-31,C0151,D01,E07,P015,4,85,0,340,
SL0064263,SO012849,2024-08-17,C0151,D01,E07,P002,9,60,0,540,
SL0064264,SO012849,2024-08-17,C0151,D01,E07,P023,3,135,0,405,
SL0064265,SO012849,2024-08-17,C0151,D01,E07,P004,2,70,0,140,
SL0064266,SO012850,2024-09-01,C0151,D01,E07,P001,8,65,0,520,
SL0064267,SO012850,2024-09-01,C0151,D01,E07,P002,6,60,0,360,
SL0064268,SO012850,2024-09-01,C0151,D01,E07,P004,3,67.9,0.03,203.7,
SL0064269,SO012851,2024-09-18,C0151,D01,E07,P019,3,115,0,345,
SL0064270,SO012851,2024-09-18,C0151,D01,E07,P022,4,220,0,880,
SL0064271,SO012851,2024-09-18,C0151,D01,E07,P006,4,90,0,360,
SL0064272,SO012851,2024-09-18,C0151,D01,E07,P013,8,75,0,600,
SL0064273,SO012851,2024-09-18,C0151,D01,E07,P020,3,125,0,375,
SL0064274,SO012851,2024-09-18,C0151,D01,E07,P001,8,65,0,520,
SL0064275,SO012851,2024-09-18,C0151,D01,E07,P011,8,120,0,960,
SL0064276,SO012852,2024-10-01,C0151,D01,E07,P006,3,90,0,270,
SL0064277,SO012852,2024-10-01,C0151,D01,E07,P019,9,115,0,1035,
SL0064278,SO012852,2024-10-01,C0151,D01,E07,P018,3,135,0,405,
SL0064279,SO012852,2024-10-01,C0151,D01,E07,P023,5,130.95,0.03,654.75,
SL0064280,SO012853,2024-10-15,C0151,D01,E07,P016,7,80,0,560,
SL0064281,SO012853,2024-10-15,C0151,D01,E07,P018,4,135,0,540,
SL0064282,SO012853,2024-10-15,C0151,D01,E07,P005,3,120,0,360,
SL0064283,SO012853,2024-10-15,C0151,D01,E07,P024,4,90,0,360,
SL0064284,SO012854,2024-10-31,C0151,D01,E07,P017,7,85.5,0.05,598.5,PR06
SL0064285,SO012854,2024-10-31,C0151,D01,E07,P009,5,123.5,0.05,617.5,PR06
SL0064286,SO012854,2024-10-31,C0151,D01,E07,P024,8,82.8,0.08,662.4,PR06
SL0064287,SO012854,2024-10-31,C0151,D01,E07,P022,8,202.4,0.08,1619.2,PR06
SL0064288,SO012854,2024-10-31,C0151,D01,E07,P014,3,90.25,0.05,270.75,PR06
SL0064289,SO012855,2024-11-13,C0151,D01,E07,P021,10,184.3,0.03,1843,
SL0064290,SO012855,2024-11-13,C0151,D01,E07,P020,6,125,0,750,
SL0064291,SO012855,2024-11-13,C0151,D01,E07,P005,10,120,0,1200,
SL0064292,SO012856,2024-11-28,C0151,D01,E07,P016,3,80,0,240,
SL0064293,SO012856,2024-11-28,C0151,D01,E07,P005,10,120,0,1200,
SL0064294,SO012856,2024-11-28,C0151,D01,E07,P014,6,95,0,570,
SL0064295,SO012856,2024-11-28,C0151,D01,E07,P006,5,90,0,450,
SL0064296,SO012856,2024-11-28,C0151,D01,E07,P017,10,90,0,900,
SL0064297,SO012857,2024-12-12,C0151,D01,E07,P006,2,87.3,0.03,174.6,
SL0064298,SO012857,2024-12-12,C0151,D01,E07,P009,6,126.1,0.03,756.6,
SL0064299,SO012857,2024-12-12,C0151,D01,E07,P014,10,95,0,950,
SL0064300,SO012857,2024-12-12,C0151,D01,E07,P003,8,95,0,760,
SL0064301,SO012858,2024-12-27,C0151,D01,E07,P007,10,110,0,1100,
SL0064302,SO012858,2024-12-27,C0151,D01,E07,P022,10,213.4,0.03,2134,
SL0064303,SO012858,2024-12-27,C0151,D01,E07,P024,10,90,0,900,
SL0064304,SO012858,2024-12-27,C0151,D01,E07,P023,4,135,0,540,
SL0064305,SO012859,2022-07-04,C0152,D01,E08,P013,8,75,0,600,
SL0064306,SO012859,2022-07-04,C0152,D01,E08,P002,14,60,0,840,
SL0064307,SO012859,2022-07-04,C0152,D01,E08,P006,8,90,0,720,
SL0064308,SO012859,2022-07-04,C0152,D01,E08,P015,3,85,0,255,
SL0064309,SO012859,2022-07-04,C0152,D01,E08,P014,5,95,0,475,
SL0064310,SO012859,2022-07-04,C0152,D01,E08,P019,4,115,0,460,
SL0064311,SO012860,2022-07-17,C0152,D01,E08,P021,6,190,0,1140,
SL0064312,SO012860,2022-07-17,C0152,D01,E08,P013,8,75,0,600,
SL0064313,SO012860,2022-07-17,C0152,D01,E08,P019,8,115,0,920,
SL0064314,SO012860,2022-07-17,C0152,D01,E08,P018,6,135,0,810,
SL0064315,SO012860,2022-07-17,C0152,D01,E08,P007,3,106.7,0.03,320.1,
SL0064316,SO012861,2022-07-31,C0152,D01,E08,P010,6,125,0,750,
SL0064317,SO012861,2022-07-31,C0152,D01,E08,P002,6,58.2,0.03,349.2,
SL0064318,SO012861,2022-07-31,C0152,D01,E08,P013,14,75,0,1050,
SL0064319,SO012861,2022-07-31,C0152,D01,E08,P016,4,80,0,320,
SL0064320,SO012862,2022-08-11,C0152,D01,E08,P013,9,72.75,0.03,654.75,
SL0064321,SO012862,2022-08-11,C0152,D01,E08,P005,8,120,0,960,
SL0064322,SO012862,2022-08-11,C0152,D01,E08,P019,9,115,0,1035,
SL0064323,SO012863,2022-08-25,C0152,D01,E08,P020,9,125,0,1125,
SL0064324,SO012863,2022-08-25,C0152,D01,E08,P012,5,80,0,400,
SL0064325,SO012863,2022-08-25,C0152,D01,E08,P001,11,65,0,715,
SL0064326,SO012863,2022-08-25,C0152,D01,E08,P002,9,58.2,0.03,523.8,
SL0064327,SO012863,2022-08-25,C0152,D01,E08,P008,4,105,0,420,
SL0064328,SO012863,2022-08-25,C0152,D01,E08,P015,3,85,0,255,
SL0064329,SO012864,2022-09-07,C0152,D01,E08,P005,6,120,0,720,
SL0064330,SO012864,2022-09-07,C0152,D01,E08,P016,10,80,0,800,
SL0064331,SO012864,2022-09-07,C0152,D01,E08,P004,6,70,0,420,
SL0064332,SO012864,2022-09-07,C0152,D01,E08,P006,11,90,0,990,
SL0064333,SO012865,2022-09-19,C0152,D01,E08,P004,8,67.9,0.03,543.2,
SL0064334,SO012865,2022-09-19,C0152,D01,E08,P018,6,135,0,810,
SL0064335,SO012865,2022-09-19,C0152,D01,E08,P002,9,60,0,540,
SL0064336,SO012865,2022-09-19,C0152,D01,E08,P006,14,90,0,1260,
SL0064337,SO012866,2022-10-02,C0152,D01,E08,P006,12,85.5,0.05,1026,PR01
SL0064338,SO012866,2022-10-02,C0152,D01,E08,P013,12,69,0.08,828,PR01
SL0064339,SO012866,2022-10-02,C0152,D01,E08,P017,10,85.5,0.05,855,PR01
SL0064340,SO012866,2022-10-02,C0152,D01,E08,P003,5,90.25,0.05,451.25,PR01
SL0064341,SO012867,2022-10-15,C0152,D01,E08,P015,10,80.75,0.05,807.5,PR02
SL0064342,SO012867,2022-10-15,C0152,D01,E08,P019,10,109.25,0.05,1092.5,PR02
SL0064343,SO012867,2022-10-15,C0152,D01,E08,P003,8,87.4,0.08,699.2,PR02
SL0064344,SO012868,2022-10-27,C0152,D01,E08,P001,5,59.8,0.08,299,PR02
SL0064345,SO012868,2022-10-27,C0152,D01,E08,P017,8,85.5,0.05,684,PR02
SL0064346,SO012868,2022-10-27,C0152,D01,E08,P014,10,90.25,0.05,902.5,PR02
SL0064347,SO012869,2022-11-09,C0152,D01,E08,P010,6,125,0,750,
SL0064348,SO012869,2022-11-09,C0152,D01,E08,P015,15,85,0,1275,
SL0064349,SO012869,2022-11-09,C0152,D01,E08,P012,6,80,0,480,
SL0064350,SO012869,2022-11-09,C0152,D01,E08,P003,6,95,0,570,
SL0064351,SO012869,2022-11-09,C0152,D01,E08,P001,3,65,0,195,
SL0064352,SO012870,2022-11-21,C0152,D01,E08,P008,9,105,0,945,
SL0064353,SO012870,2022-11-21,C0152,D01,E08,P017,15,90,0,1350,
SL0064354,SO012870,2022-11-21,C0152,D01,E08,P006,3,90,0,270,
SL0064355,SO012870,2022-11-21,C0152,D01,E08,P010,11,125,0,1375,
SL0064356,SO012870,2022-11-21,C0152,D01,E08,P021,12,190,0,2280,
SL0064357,SO012871,2022-12-01,C0152,D01,E08,P003,15,95,0,1425,
SL0064358,SO012871,2022-12-01,C0152,D01,E08,P017,9,90,0,810,
SL0064359,SO012871,2022-12-01,C0152,D01,E08,P005,6,120,0,720,
SL0064360,SO012871,2022-12-01,C0152,D01,E08,P016,6,80,0,480,
SL0064361,SO012872,2022-12-13,C0152,D01,E08,P014,12,95,0,1140,
SL0064362,SO012872,2022-12-13,C0152,D01,E08,P020,4,125,0,500,
SL0064363,SO012872,2022-12-13,C0152,D01,E08,P003,12,95,0,1140,
SL0064364,SO012872,2022-12-13,C0152,D01,E08,P015,12,82.45,0.03,989.4,
SL0064365,SO012872,2022-12-13,C0152,D01,E08,P006,5,90,0,450,
SL0064366,SO012872,2022-12-13,C0152,D01,E08,P001,7,65,0,455,
SL0064367,SO012873,2022-12-25,C0152,D01,E08,P012,9,80,0,720,
SL0064368,SO012873,2022-12-25,C0152,D01,E08,P013,7,75,0,525,
SL0064369,SO012873,2022-12-25,C0152,D01,E08,P014,9,95,0,855,
SL0064370,SO012873,2022-12-25,C0152,D01,E08,P022,12,220,0,2640,
SL0064371,SO012874,2023-01-05,C0152,D01,E08,P004,6,70,0,420,
SL0064372,SO012874,2023-01-05,C0152,D01,E08,P021,9,190,0,1710,
SL0064373,SO012874,2023-01-05,C0152,D01,E08,P023,6,135,0,810,
SL0064374,SO012874,2023-01-05,C0152,D01,E08,P017,6,87.3,0.03,523.8,
SL0064375,SO012874,2023-01-05,C0152,D01,E08,P016,4,80,0,320,
SL0064376,SO012874,2023-01-05,C0152,D01,E08,P012,6,77.6,0.03,465.6,
SL0064377,SO012875,2023-01-15,C0152,D01,E08,P004,6,70,0,420,
SL0064378,SO012875,2023-01-15,C0152,D01,E08,P007,6,110,0,660,
SL0064379,SO012875,2023-01-15,C0152,D01,E08,P011,5,120,0,600,
SL0064380,SO012875,2023-01-15,C0152,D01,E08,P021,9,190,0,1710,
SL0064381,SO012876,2023-01-26,C0152,D01,E08,P012,15,80,0,1200,
SL0064382,SO012876,2023-01-26,C0152,D01,E08,P019,11,111.55,0.03,1227.05,
SL0064383,SO012876,2023-01-26,C0152,D01,E08,P020,11,125,0,1375,
SL0064384,SO012876,2023-01-26,C0152,D01,E08,P009,12,130,0,1560,
SL0064385,SO012876,2023-01-26,C0152,D01,E08,P003,15,92.15,0.03,1382.25,
SL0064386,SO012877,2023-02-06,C0152,D01,E08,P012,15,80,0,1200,
SL0064387,SO012877,2023-02-06,C0152,D01,E08,P006,7,90,0,630,
SL0064388,SO012877,2023-02-06,C0152,D01,E08,P002,8,60,0,480,
SL0064389,SO012878,2023-02-16,C0152,D01,E08,P005,12,116.4,0.03,1396.8,
SL0064390,SO012878,2023-02-16,C0152,D01,E08,P007,12,110,0,1320,
SL0064391,SO012878,2023-02-16,C0152,D01,E08,P016,7,80,0,560,
SL0064392,SO012878,2023-02-16,C0152,D01,E08,P002,8,60,0,480,
SL0064393,SO012879,2023-03-01,C0152,D01,E08,P020,4,121.25,0.03,485,
SL0064394,SO012879,2023-03-01,C0152,D01,E08,P016,8,77.6,0.03,620.8,
SL0064395,SO012879,2023-03-01,C0152,D01,E08,P011,4,116.4,0.03,465.6,
SL0064396,SO012879,2023-03-01,C0152,D01,E08,P019,4,115,0,460,
SL0064397,SO012879,2023-03-01,C0152,D01,E08,P018,3,135,0,405,
SL0064398,SO012879,2023-03-01,C0152,D01,E08,P012,3,80,0,240,
SL0064399,SO012880,2023-03-11,C0152,D01,E08,P008,4,105,0,420,
SL0064400,SO012880,2023-03-11,C0152,D01,E08,P011,4,120,0,480,
SL0064401,SO012880,2023-03-11,C0152,D01,E08,P003,6,95,0,570,
SL0064402,SO012880,2023-03-11,C0152,D01,E08,P020,8,125,0,1000,
SL0064403,SO012880,2023-03-11,C0152,D01,E08,P007,4,110,0,440,
SL0064404,SO012880,2023-03-11,C0152,D01,E08,P022,4,220,0,880,
SL0064405,SO012881,2023-03-21,C0152,D01,E08,P005,7,120,0,840,
SL0064406,SO012881,2023-03-21,C0152,D01,E08,P019,6,111.55,0.03,669.3,
SL0064407,SO012881,2023-03-21,C0152,D01,E08,P007,4,110,0,440,
SL0064408,SO012882,2023-04-01,C0152,D01,E08,P011,7,120,0,840,
SL0064409,SO012882,2023-04-01,C0152,D01,E08,P001,4,65,0,260,
SL0064410,SO012882,2023-04-01,C0152,D01,E08,P003,4,95,0,380,
SL0064411,SO012883,2023-04-15,C0152,D01,E08,P010,8,121.25,0.03,970,
SL0064412,SO012883,2023-04-15,C0152,D01,E08,P003,3,95,0,285,
SL0064413,SO012883,2023-04-15,C0152,D01,E08,P013,5,75,0,375,
SL0064414,SO012883,2023-04-15,C0152,D01,E08,P007,3,110,0,330,
SL0064415,SO012883,2023-04-15,C0152,D01,E08,P016,4,80,0,320,
SL0064416,SO012883,2023-04-15,C0152,D01,E08,P006,7,90,0,630,
SL0064417,SO012884,2023-04-25,C0152,D01,E08,P009,4,130,0,520,
SL0064418,SO012884,2023-04-25,C0152,D01,E08,P011,4,116.4,0.03,465.6,
SL0064419,SO012884,2023-04-25,C0152,D01,E08,P022,6,220,0,1320,
SL0064420,SO012884,2023-04-25,C0152,D01,E08,P013,7,75,0,525,
SL0064421,SO012884,2023-04-25,C0152,D01,E08,P020,4,125,0,500,
SL0064422,SO012885,2023-05-09,C0152,D01,E08,P016,4,80,0,320,
SL0064423,SO012885,2023-05-09,C0152,D01,E08,P015,6,85,0,510,
SL0064424,SO012885,2023-05-09,C0152,D01,E08,P021,6,184.3,0.03,1105.8,
SL0064425,SO012886,2023-05-22,C0152,D01,E08,P020,4,125,0,500,
SL0064426,SO012886,2023-05-22,C0152,D01,E08,P021,6,190,0,1140,
SL0064427,SO012886,2023-05-22,C0152,D01,E08,P016,4,80,0,320,
SL0064428,SO012886,2023-05-22,C0152,D01,E08,P022,4,220,0,880,
SL0064429,SO012886,2023-05-22,C0152,D01,E08,P009,6,130,0,780,
SL0064430,SO012887,2023-06-04,C0152,D01,E08,P012,7,80,0,560,
SL0064431,SO012887,2023-06-04,C0152,D01,E08,P022,3,220,0,660,
SL0064432,SO012887,2023-06-04,C0152,D01,E08,P001,9,65,0,585,
SL0064433,SO012887,2023-06-04,C0152,D01,E08,P002,9,60,0,540,
SL0064434,SO012887,2023-06-04,C0152,D01,E08,P020,8,125,0,1000,
SL0064435,SO012887,2023-06-04,C0152,D01,E08,P010,10,125,0,1250,
SL0064436,SO012888,2023-06-14,C0152,D01,E08,P012,5,80,0,400,
SL0064437,SO012888,2023-06-14,C0152,D01,E08,P018,9,130.95,0.03,1178.55,
SL0064438,SO012888,2023-06-14,C0152,D01,E08,P008,8,105,0,840,
SL0064439,SO012888,2023-06-14,C0152,D01,E08,P003,7,95,0,665,
SL0064440,SO012889,2023-06-28,C0152,D01,E08,P014,3,95,0,285,
SL0064441,SO012889,2023-06-28,C0152,D01,E08,P010,6,125,0,750,
SL0064442,SO012889,2023-06-28,C0152,D01,E08,P003,9,95,0,855,
SL0064443,SO012890,2023-07-09,C0152,D01,E08,P018,5,135,0,675,
SL0064444,SO012890,2023-07-09,C0152,D01,E08,P013,9,75,0,675,
SL0064445,SO012890,2023-07-09,C0152,D01,E08,P012,3,80,0,240,
SL0064446,SO012890,2023-07-09,C0152,D01,E08,P014,9,95,0,855,
SL0064447,SO012890,2023-07-09,C0152,D01,E08,P023,3,130.95,0.03,392.85,
SL0064448,SO012891,2023-07-21,C0152,D01,E08,P001,6,65,0,390,
SL0064449,SO012891,2023-07-21,C0152,D01,E08,P022,3,213.4,0.03,640.2,
SL0064450,SO012891,2023-07-21,C0152,D01,E08,P012,5,80,0,400,
