MaterialID,WeekEnd,OpeningStock,Received,Consumed,ClosingStock
M26,2023-09-17,1387.0,1340.0,423.0,2304.0
M26,2023-09-24,2304.0,0.0,400.0,1904.0
M26,2023-10-01,1904.0,0.0,507.0,1397.0
M26,2023-10-08,1397.0,1360.0,287.0,2470.0
M26,2023-10-15,2470.0,0.0,571.0,1899.0
M26,2023-10-22,1899.0,1340.0,721.0,2518.0
M26,2023-10-29,2518.0,0.0,616.0,1902.0
M26,2023-11-05,1902.0,1300.0,661.0,2541.0
M26,2023-11-12,2541.0,0.0,638.0,1903.0
M26,2023-11-19,1903.0,1180.0,687.0,2396.0
M26,2023-11-26,2396.0,0.0,494.0,1902.0
M26,2023-12-03,1902.0,1200.0,553.0,2549.0
M26,2023-12-10,2549.0,0.0,652.0,1897.0
M26,2023-12-17,1897.0,1270.0,521.0,2646.0
M26,2023-12-24,2646.0,0.0,748.0,1898.0
M26,2023-12-31,1898.0,0.0,537.0,1361.0
M26,2024-01-07,1361.0,1530.0,366.0,2525.0
M26,2024-01-14,2525.0,0.0,629.0,1896.0
M26,2024-01-21,1896.0,1430.0,777.0,2549.0
M26,2024-01-28,2549.0,0.0,654.0,1895.0
M26,2024-02-04,1895.0,1110.0,638.0,2367.0
M26,2024-02-11,2367.0,0.0,470.0,1897.0
M26,2024-02-18,1897.0,0.0,434.0,1463.0
M26,2024-02-25,1463.0,1110.0,319.0,2254.0
M26,2024-03-03,2254.0,0.0,357.0,1897.0
M26,2024-03-10,1897.0,0.0,275.0,1622.0
M26,2024-03-17,1622.0,960.0,365.0,2217.0
M26,2024-03-24,2217.0,0.0,317.0,1900.0
M26,2024-03-31,1900.0,0.0,324.0,1576.0
M26,2024-04-07,1576.0,1050.0,399.0,2227.0
M26,2024-04-14,2227.0,0.0,330.0,1897.0
M26,2024-04-21,1897.0,0.0,381.0,1516.0
M26,2024-04-28,1516.0,1030.0,276.0,2270.0
M26,2024-05-05,2270.0,0.0,370.0,1900.0
M26,2024-05-12,1900.0,0.0,368.0,1532.0
M26,2024-05-19,1532.0,1210.0,442.0,2300.0
M26,2024-05-26,2300.0,0.0,397.0,1903.0
M26,2024-06-02,1903.0,1170.0,564.0,2509.0
M26,2024-06-09,2509.0,0.0,612.0,1897.0
M26,2024-06-16,1897.0,1080.0,524.0,2453.0
M26,2024-06-23,2453.0,0.0,555.0,1898.0
M26,2024-06-30,1898.0,1280.0,677.0,2501.0
M26,2024-07-07,2501.0,0.0,597.0,1904.0
M26,2024-07-14,1904.0,1200.0,666.0,2438.0
M26,2024-07-21,2438.0,0.0,537.0,1901.0
M26,2024-07-28,1901.0,1250.0,670.0,2481.0
M26,2024-08-04,2481.0,0.0,585.0,1896.0
M26,2024-08-11,1896.0,1150.0,620.0,2426.0
M26,2024-08-18,2426.0,0.0,522.0,1904.0
M26,2024-08-25,1904.0,1080.0,533.0,2451.0
M26,2024-09-01,2451.0,0.0,547.0,1904.0
M26,2024-09-08,1904.0,1090.0,570.0,2424.0
M26,2024-09-15,2424.0,0.0,527.0,1897.0
M26,2024-09-22,1897.0,1090.0,652.0,2335.0
M26,2024-09-29,2335.0,0.0,434.0,1901.0
M26,2024-10-06,1901.0,1360.0,691.0,2570.0
M26,2024-10-13,2570.0,0.0,675.0,1895.0
M26,2024-10-20,1895.0,1510.0,891.0,2514.0
M26,2024-10-27,2514.0,0.0,611.0,1903.0
M26,2024-11-03,1903.0,1560.0,692.0,2771.0
M26,2024-11-10,2771.0,0.0,874.0,1897.0
M26,2024-11-17,1897.0,1370.0,579.0,2688.0
M26,2024-11-24,2688.0,0.0,785.0,1903.0
M26,2024-12-01,1903.0,1400.0,858.0,2445.0
M26,2024-12-08,2445.0,0.0,542.0,1903.0
M26,2024-12-15,1903.0,0.0,178.0,1725.0
M26,2024-12-22,1725.0,0.0,445.0,1280.0
M26,2024-12-29,1280.0,1550.0,95.0,2735.0
M26,2025-01-05,2735.0,0.0,839.0,1896.0
M27,2022-01-02,2912.8,0.0,299.0,2613.8
M27,2022-01-09,2613.8,0.0,279.0,2334.8
M27,2022-01-16,2334.8,0.0,357.0,1977.8
M27,2022-01-23,1977.8,0.0,325.0,1652.8
M27,2022-01-30,1652.8,1280.0,308.0,2624.8
M27,2022-02-06,2624.8,0.0,294.0,2330.8
M27,2022-02-13,2330.8,0.0,281.0,2049.8
M27,2022-02-20,2049.8,0.0,258.0,1791.8
M27,2022-02-27,1791.8,0.0,236.0,1555.8
M27,2022-03-06,1555.8,1490.0,370.0,2675.8
M27,2022-03-13,2675.8,0.0,340.0,2335.8
M27,2022-03-20,2335.8,0.0,254.0,2081.8
M27,2022-03-27,2081.8,0.0,354.0,1727.8
M27,2022-04-03,1727.8,1260.0,329.0,2658.8
M27,2022-04-10,2658.8,0.0,324.0,2334.8
M27,2022-04-17,2334.8,0.0,304.0,2030.8
M27,2022-04-24,2030.8,0.0,308.0,1722.8
M27,2022-05-01,1722.8,0.0,265.0,1457.8
M27,2022-05-08,1457.8,1620.0,246.0,2831.8
M27,2022-05-15,2831.8,0.0,501.0,2330.8
M27,2022-05-22,2330.8,0.0,419.0,1911.8
M27,2022-05-29,1911.8,1410.0,471.0,2850.8
M27,2022-06-05,2850.8,0.0,514.0,2336.8
M27,2022-06-12,2336.8,0.0,455.0,1881.8
M27,2022-06-19,1881.8,1340.0,463.0,2758.8
M27,2022-06-26,2758.8,0.0,420.0,2338.8
M27,2022-07-03,2338.8,0.0,395.0,1943.8
M27,2022-07-10,1943.8,1290.0,465.0,2768.8
M27,2022-07-17,2768.8,0.0,437.0,2331.8
M27,2022-07-24,2331.8,0.0,493.0,1838.8
M27,2022-07-31,1838.8,0.0,432.0,1406.8
M27,2022-08-07,1406.8,1380.0,447.0,2339.8
M27,2022-08-14,2339.8,0.0,500.0,1839.8
M27,2022-08-21,1839.8,1390.0,383.0,2846.8
M27,2022-08-28,2846.8,0.0,510.0,2336.8
M27,2022-09-04,2336.8,0.0,461.0,1875.8
M27,2022-09-11,1875.8,1560.0,623.0,2812.8
M27,2022-09-18,2812.8,0.0,473.0,2339.8
M27,2022-09-25,2339.8,0.0,435.0,1904.8
M27,2022-10-02,1904.8,1620.0,580.0,2944.8
M27,2022-10-09,2944.8,0.0,606.0,2338.8
M27,2022-10-16,2338.8,0.0,394.0,1944.8
M27,2022-10-23,1944.8,1400.0,549.0,2795.8
M27,2022-10-30,2795.8,0.0,458.0,2337.8
M27,2022-11-06,2337.8,0.0,439.0,1898.8
M27,2022-11-13,1898.8,1310.0,445.0,2763.8
M27,2022-11-20,2763.8,0.0,425.0,2338.8
M27,2022-11-27,2338.8,0.0,521.0,1817.8
M27,2022-12-04,1817.8,1390.0,402.0,2805.8
M27,2022-12-11,2805.8,0.0,475.0,2330.8
M27,2022-12-18,2330.8,0.0,424.0,1906.8
M27,2022-12-25,1906.8,1650.0,395.0,3161.8
M27,2023-01-01,3161.8,0.0,826.0,2335.8
M27,2023-01-08,2335.8,1240.0,579.0,2996.8
M27,2023-01-15,2996.8,0.0,665.0,2331.8
M27,2023-01-22,2331.8,1280.0,663.0,2948.8
M27,2023-01-29,2948.8,0.0,618.0,2330.8
M27,2023-02-05,2330.8,1300.0,819.0,2811.8
M27,2023-02-12,2811.8,0.0,477.0,2334.8
M27,2023-02-19,2334.8,0.0,579.0,1755.8
M27,2023-02-26,1755.8,1340.0,358.0,2737.8
M27,2023-03-05,2737.8,0.0,405.0,2332.8
M27,2023-03-12,2332.8,0.0,543.0,1789.8
M27,2023-03-19,1789.8,1420.0,437.0,2772.8
M27,2023-03-26,2772.8,0.0,442.0,2330.8
M27,2023-04-02,2330.8,0.0,447.0,1883.8
M27,2023-04-09,1883.8,1360.0,484.0,2759.8
M27,2023-04-16,2759.8,0.0,423.0,2336.8
M27,2023-04-23,2336.8,0.0,489.0,1847.8
M27,2023-04-30,1847.8,1390.0,498.0,2739.8
M27,2023-05-07,2739.8,0.0,403.0,2336.8
M27,2023-05-14,2336.8,0.0,655.0,1681.8
M27,2023-05-21,1681.8,1250.0,593.0,2338.8
M27,2023-05-28,2338.8,0.0,495.0,1843.8
M27,2023-06-04,1843.8,1560.0,562.0,2841.8
M27,2023-06-11,2841.8,0.0,503.0,2338.8
M27,2023-06-18,2338.8,0.0,544.0,1794.8
M27,2023-06-25,1794.8,1820.0,586.0,3028.8
M27,2023-07-02,3028.8,0.0,696.0,2332.8
M27,2023-07-09,2332.8,0.0,621.0,1711.8
M27,2023-07-16,1711.8,1750.0,487.0,2974.8
M27,2023-07-23,2974.8,0.0,643.0,2331.8
M27,2023-07-30,2331.8,1200.0,611.0,2920.8
M27,2023-08-06,2920.8,0.0,589.0,2331.8
M27,2023-08-13,2331.8,0.0,588.0,1743.8
M27,2023-08-20,1743.8,1630.0,493.0,2880.8
M27,2023-08-27,2880.8,0.0,550.0,2330.8
M27,2023-09-03,2330.8,0.0,582.0,1748.8
M27,2023-09-10,1748.8,1830.0,559.0,3019.8
M27,2023-09-17,3019.8,0.0,689.0,2330.8
M27,2023-09-24,2330.8,1730.0,693.0,3367.8
M27,2023-10-01,3367.8,0.0,1032.0,2335.8
M27,2023-10-08,2335.8,1520.0,567.0,3288.8
M27,2023-10-15,3288.8,0.0,953.0,2335.8
M27,2023-10-22,2335.8,1960.0,988.0,3307.8
M27,2023-10-29,3307.8,0.0,971.0,2336.8
M27,2023-11-05,2336.8,1740.0,871.0,3205.8
M27,2023-11-12,3205.8,0.0,866.0,2339.8
M27,2023-11-19,2339.8,1380.0,794.0,2925.8
M27,2023-11-26,2925.8,0.0,591.0,2334.8
M27,2023-12-03,2334.8,1420.0,635.0,3119.8
M27,2023-12-10,3119.8,0.0,787.0,2332.8
M27,2023-12-17,2332.8,1610.0,792.0,3150.8
M27,2023-12-24,3150.8,0.0,812.0,2338.8
M27,2023-12-31,2338.8,1560.0,783.0,3115.8
M27,2024-01-07,3115.8,0.0,785.0,2330.8
M27,2024-01-14,2330.8,1480.0,782.0,3028.8
M27,2024-01-21,3028.8,0.0,696.0,2332.8
M27,2024-01-28,2332.8,1550.0,763.0,3119.8
M27,2024-02-04,3119.8,0.0,782.0,2337.8
M27,2024-02-11,2337.8,0.0,634.0,1703.8
M27,2024-02-18,1703.8,1670.0,504.0,2869.8
M27,2024-02-25,2869.8,0.0,537.0,2332.8
M27,2024-03-03,2332.8,1170.0,612.0,2890.8
M27,2024-03-10,2890.8,0.0,557.0,2333.8
M27,2024-03-17,2333.8,0.0,508.0,1825.8
M27,2024-03-24,1825.8,1530.0,498.0,2857.8
M27,2024-03-31,2857.8,0.0,524.0,2333.8
M27,2024-04-07,2333.8,0.0,555.0,1778.8
M27,2024-04-14,1778.8,1580.0,428.0,2930.8
M27,2024-04-21,2930.8,0.0,595.0,2335.8
M27,2024-04-28,2335.8,0.0,530.0,1805.8
M27,2024-05-05,1805.8,1770.0,559.0,3016.8
M27,2024-05-12,3016.8,0.0,677.0,2339.8
M27,2024-05-19,2339.8,1540.0,730.0,3149.8
M27,2024-05-26,3149.8,0.0,814.0,2335.8
M27,2024-06-02,2335.8,1470.0,749.0,3056.8
M27,2024-06-09,3056.8,0.0,720.0,2336.8
M27,2024-06-16,2336.8,1550.0,768.0,3118.8
M27,2024-06-23,3118.8,0.0,781.0,2337.8
M27,2024-06-30,2337.8,1390.0,754.0,2973.8
M27,2024-07-07,2973.8,0.0,640.0,2333.8
M27,2024-07-14,2333.8,1410.0,733.0,3010.8
M27,2024-07-21,3010.8,0.0,677.0,2333.8
M27,2024-07-28,2333.8,1650.0,974.0,3009.8
M27,2024-08-04,3009.8,0.0,677.0,2332.8
M27,2024-08-11,2332.8,1550.0,821.0,3061.8
M27,2024-08-18,3061.8,0.0,723.0,2338.8
M27,2024-08-25,2338.8,1540.0,704.0,3174.8
M27,2024-09-01,3174.8,0.0,837.0,2337.8
M27,2024-09-08,2337.8,1550.0,713.0,3174.8
M27,2024-09-15,3174.8,0.0,840.0,2334.8
M27,2024-09-22,2334.8,1470.0,731.0,3073.8
M27,2024-09-29,3073.8,0.0,740.0,2333.8
M27,2024-10-06,2333.8,1910.0,976.0,3267.8
M27,2024-10-13,3267.8,0.0,930.0,2337.8
M27,2024-10-20,2337.8,1930.0,1098.0,3169.8
M27,2024-10-27,3169.8,0.0,838.0,2331.8
M27,2024-11-03,2331.8,1670.0,828.0,3173.8
M27,2024-11-10,3173.8,0.0,836.0,2337.8
M27,2024-11-17,2337.8,1710.0,893.0,3154.8
M27,2024-11-24,3154.8,0.0,823.0,2331.8
M27,2024-12-01,2331.8,1600.0,763.0,3168.8
M27,2024-12-08,3168.8,0.0,830.0,2338.8
M27,2024-12-15,2338.8,0.0,237.0,2101.8
M27,2024-12-22,2101.8,0.0,579.0,1522.8
M27,2024-12-29,1522.8,2100.0,157.0,3465.8
M27,2025-01-05,3465.8,0.0,1126.0,2339.8
M28,2022-01-02,2900.0,0.0,520.0,2380.0
M28,2022-01-09,2380.0,0.0,505.0,1875.0
M28,2022-01-16,1875.0,0.0,437.0,1438.0
M28,2022-01-23,1438.0,900.0,580.0,1758.0
M28,2022-01-30,1758.0,0.0,437.0,1321.0
M28,2022-02-06,1321.0,0.0,440.0,881.0
M28,2022-02-13,881.0,800.0,211.0,1470.0
M28,2022-02-20,1470.0,0.0,156.0,1314.0
M28,2022-02-27,1314.0,0.0,181.0,1133.0
M28,2022-03-06,1133.0,0.0,169.0,964.0
M28,2022-03-13,964.0,700.0,164.0,1500.0
M28,2022-03-20,1500.0,0.0,185.0,1315.0
M28,2022-03-27,1315.0,0.0,192.0,1123.0
M28,2022-04-03,1123.0,0.0,145.0,978.0
M28,2022-04-10,978.0,710.0,197.0,1491.0
M28,2022-04-17,1491.0,0.0,175.0,1316.0
M28,2022-04-24,1316.0,0.0,141.0,1175.0
M28,2022-05-01,1175.0,0.0,139.0,1036.0
M28,2022-05-08,1036.0,0.0,192.0,844.0
M28,2022-05-15,844.0,770.0,163.0,1451.0
M28,2022-05-22,1451.0,0.0,129.0,1322.0
M28,2022-05-29,1322.0,0.0,187.0,1135.0
M28,2022-06-05,1135.0,0.0,181.0,954.0
M28,2022-06-12,954.0,0.0,116.0,838.0
M28,2022-06-19,838.0,840.0,160.0,1518.0
M28,2022-06-26,1518.0,0.0,204.0,1314.0
M28,2022-07-03,1314.0,0.0,152.0,1162.0
M28,2022-07-10,1162.0,0.0,184.0,978.0
M28,2022-07-17,978.0,820.0,203.0,1595.0
M28,2022-07-24,1595.0,0.0,277.0,1318.0
M28,2022-07-31,1318.0,0.0,184.0,1134.0
M28,2022-08-07,1134.0,0.0,175.0,959.0
M28,2022-08-14,959.0,750.0,189.0,1520.0
M28,2022-08-21,1520.0,0.0,199.0,1321.0
M28,2022-08-28,1321.0,0.0,192.0,1129.0
M28,2022-09-04,1129.0,680.0,172.0,1637.0
M28,2022-09-11,1637.0,0.0,322.0,1315.0
M28,2022-09-18,1315.0,0.0,326.0,989.0
M28,2022-09-25,989.0,1020.0,309.0,1700.0
M28,2022-10-02,1700.0,0.0,380.0,1320.0
M28,2022-10-09,1320.0,820.0,219.0,1921.0
M28,2022-10-16,1921.0,0.0,604.0,1317.0
M28,2022-10-23,1317.0,1030.0,461.0,1886.0
M28,2022-10-30,1886.0,0.0,572.0,1314.0
M28,2022-11-06,1314.0,1050.0,526.0,1838.0
M28,2022-11-13,1838.0,0.0,519.0,1319.0
M28,2022-11-20,1319.0,1150.0,615.0,1854.0
M28,2022-11-27,1854.0,0.0,534.0,1320.0
M28,2022-12-04,1320.0,960.0,472.0,1808.0
M28,2022-12-11,1808.0,0.0,487.0,1321.0
M28,2022-12-18,1321.0,890.0,403.0,1808.0
M28,2022-12-25,1808.0,0.0,486.0,1322.0
M28,2023-01-01,1322.0,1170.0,555.0,1937.0
M28,2023-01-08,1937.0,0.0,620.0,1317.0
M28,2023-01-15,1317.0,910.0,366.0,1861.0
M28,2023-01-22,1861.0,0.0,546.0,1315.0
M28,2023-01-29,1315.0,1120.0,484.0,1951.0
M28,2023-02-05,1951.0,0.0,629.0,1322.0
M28,2023-02-12,1322.0,0.0,278.0,1044.0
M28,2023-02-19,1044.0,0.0,142.0,902.0
M28,2023-02-26,902.0,0.0,157.0,745.0
M28,2023-03-05,745.0,800.0,231.0,1314.0
M28,2023-03-12,1314.0,0.0,162.0,1152.0
M28,2023-03-19,1152.0,0.0,197.0,955.0
M28,2023-03-26,955.0,740.0,196.0,1499.0
M28,2023-04-02,1499.0,0.0,177.0,1322.0
M28,2023-04-09,1322.0,0.0,179.0,1143.0
M28,2023-04-16,1143.0,0.0,202.0,941.0
M28,2023-04-23,941.0,720.0,158.0,1503.0
M28,2023-04-30,1503.0,0.0,188.0,1315.0
M28,2023-05-07,1315.0,0.0,203.0,1112.0
M28,2023-05-14,1112.0,0.0,156.0,956.0
M28,2023-05-21,956.0,720.0,155.0,1521.0
M28,2023-05-28,1521.0,0.0,203.0,1318.0
M28,2023-06-04,1318.0,0.0,193.0,1125.0
M28,2023-06-11,1125.0,0.0,214.0,911.0
M28,2023-06-18,911.0,810.0,204.0,1517.0
M28,2023-06-25,1517.0,0.0,197.0,1320.0
M28,2023-07-02,1320.0,0.0,282.0,1038.0
M28,2023-07-09,1038.0,0.0,238.0,800.0
M28,2023-07-16,800.0,860.0,122.0,1538.0
M28,2023-07-23,1538.0,0.0,223.0,1315.0
M28,2023-07-30,1315.0,0.0,218.0,1097.0
M28,2023-08-06,1097.0,680.0,167.0,1610.0
M28,2023-08-13,1610.0,0.0,291.0,1319.0
M28,2023-08-20,1319.0,0.0,246.0,1073.0
M28,2023-08-27,1073.0,660.0,256.0,1477.0
M28,2023-09-03,1477.0,0.0,163.0,1314.0
M28,2023-09-10,1314.0,0.0,206.0,1108.0
M28,2023-09-17,1108.0,800.0,308.0,1600.0
M28,2023-09-24,1600.0,0.0,280.0,1320.0
M28,2023-10-01,1320.0,730.0,524.0,1526.0
M28,2023-10-08,1526.0,0.0,209.0,1317.0
M28,2023-10-15,1317.0,1190.0,475.0,2032.0
M28,2023-10-22,2032.0,720.0,718.0,2034.0
M28,2023-10-29,2034.0,0.0,720.0,1314.0
M28,2023-11-05,1314.0,970.0,487.0,1797.0
M28,2023-11-12,1797.0,0.0,478.0,1319.0
M28,2023-11-19,1319.0,1140.0,580.0,1879.0
M28,2023-11-26,1879.0,0.0,557.0,1322.0
M28,2023-12-03,1322.0,1170.0,600.0,1892.0
M28,2023-12-10,1892.0,0.0,573.0,1319.0
M28,2023-12-17,1319.0,970.0,437.0,1852.0
M28,2023-12-24,1852.0,0.0,538.0,1314.0
M28,2023-12-31,1314.0,1140.0,500.0,1954.0
M28,2024-01-07,1954.0,0.0,636.0,1318.0
M28,2024-01-14,1318.0,1240.0,562.0,1996.0
M28,2024-01-21,1996.0,0.0,674.0,1322.0
M28,2024-01-28,1322.0,1080.0,495.0,1907.0
M28,2024-02-04,1907.0,0.0,587.0,1320.0
M28,2024-02-11,1320.0,0.0,390.0,930.0
M28,2024-02-18,930.0,730.0,150.0,1510.0
M28,2024-02-25,1510.0,0.0,195.0,1315.0
M28,2024-03-03,1315.0,0.0,176.0,1139.0
M28,2024-03-10,1139.0,0.0,172.0,967.0
M28,2024-03-17,967.0,800.0,248.0,1519.0
M28,2024-03-24,1519.0,0.0,204.0,1315.0
M28,2024-03-31,1315.0,0.0,194.0,1121.0
M28,2024-04-07,1121.0,0.0,233.0,888.0
M28,2024-04-14,888.0,790.0,172.0,1506.0
M28,2024-04-21,1506.0,0.0,190.0,1316.0
M28,2024-04-28,1316.0,0.0,212.0,1104.0
M28,2024-05-05,1104.0,690.0,226.0,1568.0
M28,2024-05-12,1568.0,0.0,248.0,1320.0
M28,2024-05-19,1320.0,0.0,270.0,1050.0
M28,2024-05-26,1050.0,0.0,203.0,847.0
M28,2024-06-02,847.0,700.0,226.0,1321.0
M28,2024-06-09,1321.0,0.0,226.0,1095.0
M28,2024-06-16,1095.0,830.0,295.0,1630.0
M28,2024-06-23,1630.0,0.0,312.0,1318.0
M28,2024-06-30,1318.0,0.0,246.0,1072.0
M28,2024-07-07,1072.0,670.0,175.0,1567.0
M28,2024-07-14,1567.0,0.0,252.0,1315.0
M28,2024-07-21,1315.0,0.0,234.0,1081.0
M28,2024-07-28,1081.0,750.0,280.0,1551.0
M28,2024-08-04,1551.0,0.0,230.0,1321.0
M28,2024-08-11,1321.0,0.0,198.0,1123.0
M28,2024-08-18,1123.0,0.0,260.0,863.0
M28,2024-08-25,863.0,740.0,290.0,1313.0
M28,2024-09-01,1313.0,0.0,208.0,1105.0
M28,2024-09-08,1105.0,980.0,228.0,1857.0
M28,2024-09-15,1857.0,0.0,537.0,1320.0
M28,2024-09-22,1320.0,0.0,355.0,965.0
M28,2024-09-29,965.0,950.0,218.0,1697.0
M28,2024-10-06,1697.0,0.0,379.0,1318.0
M28,2024-10-13,1318.0,1270.0,356.0,2232.0
M28,2024-10-20,2232.0,700.0,916.0,2016.0
M28,2024-10-27,2016.0,710.0,699.0,2027.0
M28,2024-11-03,2027.0,0.0,706.0,1321.0
M28,2024-11-10,1321.0,1200.0,519.0,2002.0
M28,2024-11-17,2002.0,720.0,689.0,2033.0
M28,2024-11-24,2033.0,690.0,716.0,2007.0
M28,2024-12-01,2007.0,0.0,686.0,1321.0
M28,2024-12-08,1321.0,820.0,664.0,1477.0
M28,2024-12-15,1477.0,0.0,160.0,1317.0
M28,2024-12-22,1317.0,0.0,402.0,915.0
M28,2024-12-29,915.0,970.0,0.0,1885.0
M28,2025-01-05,1885.0,0.0,569.0,1316.0
M29,2023-06-18,899.4,0.0,96.0,803.4
M29,2023-06-25,803.4,0.0,103.0,700.4
M29,2023-07-02,700.4,0.0,122.0,578.4
M29,2023-07-09,578.4,0.0,120.0,458.4
M29,2023-07-16,458.4,460.0,85.0,833.4
M29,2023-07-23,833.4,0.0,105.0,728.4
M29,2023-07-30,728.4,0.0,94.0,634.4
M29,2023-08-06,634.4,0.0,115.0,519.4
M29,2023-08-13,519.4,430.0,114.0,835.4
M29,2023-08-20,835.4,0.0,114.0,721.4
M29,2023-08-27,721.4,0.0,104.0,617.4
M29,2023-09-03,617.4,0.0,96.0,521.4
M29,2023-09-10,521.4,480.0,142.0,859.4
M29,2023-09-17,859.4,0.0,138.0,721.4
M29,2023-09-24,721.4,450.0,134.0,1037.4
M29,2023-10-01,1037.4,0.0,311.0,726.4
M29,2023-10-08,726.4,0.0,162.0,564.4
M29,2023-10-15,564.4,400.0,238.0,726.4
M29,2023-10-22,726.4,590.0,324.0,992.4
M29,2023-10-29,992.4,0.0,265.0,727.4
M29,2023-11-05,727.4,620.0,246.0,1101.4
M29,2023-11-12,1101.4,0.0,373.0,728.4
M29,2023-11-19,728.4,490.0,173.0,1045.4
M29,2023-11-26,1045.4,0.0,319.0,726.4
M29,2023-12-03,726.4,530.0,200.0,1056.4
M29,2023-12-10,1056.4,0.0,332.0,724.4
M29,2023-12-17,724.4,720.0,354.0,1090.4
M29,2023-12-24,1090.4,0.0,361.0,729.4
M29,2023-12-31,729.4,530.0,204.0,1055.4
M29,2024-01-07,1055.4,0.0,331.0,724.4
M29,2024-01-14,724.4,690.0,363.0,1051.4
M29,2024-01-21,1051.4,0.0,328.0,723.4
M29,2024-01-28,723.4,480.0,269.0,934.4
M29,2024-02-04,934.4,0.0,211.0,723.4
M29,2024-02-11,723.4,0.0,239.0,484.4
M29,2024-02-18,484.4,420.0,79.0,825.4
M29,2024-02-25,825.4,0.0,96.0,729.4
M29,2024-03-03,729.4,0.0,127.0,602.4
M29,2024-03-10,602.4,0.0,83.0,519.4
M29,2024-03-17,519.4,440.0,97.0,862.4
M29,2024-03-24,862.4,0.0,142.0,720.4
M29,2024-03-31,720.4,0.0,97.0,623.4
M29,2024-04-07,623.4,0.0,97.0,526.4
M29,2024-04-14,526.4,400.0,96.0,830.4
M29,2024-04-21,830.4,0.0,102.0,728.4
M29,2024-04-28,728.4,0.0,97.0,631.4
M29,2024-05-05,631.4,0.0,82.0,549.4
M29,2024-05-12,549.4,0.0,85.0,464.4
M29,2024-05-19,464.4,440.0,97.0,807.4
M29,2024-05-26,807.4,0.0,82.0,725.4
M29,2024-06-02,725.4,0.0,115.0,610.4
M29,2024-06-09,610.4,0.0,93.0,517.4
M29,2024-06-16,517.4,440.0,109.0,848.4
M29,2024-06-23,848.4,0.0,120.0,728.4
M29,2024-06-30,728.4,0.0,182.0,546.4
M29,2024-07-07,546.4,430.0,105.0,871.4
M29,2024-07-14,871.4,0.0,144.0,727.4
M29,2024-07-21,727.4,0.0,116.0,611.4
M29,2024-07-28,611.4,0.0,147.0,464.4
M29,2024-08-04,464.4,480.0,94.0,850.4
M29,2024-08-11,850.4,0.0,122.0,728.4
M29,2024-08-18,728.4,0.0,149.0,579.4
M29,2024-08-25,579.4,0.0,129.0,450.4
M29,2024-09-01,450.4,390.0,113.0,727.4
M29,2024-09-08,727.4,0.0,146.0,581.4
M29,2024-09-15,581.4,440.0,186.0,835.4
M29,2024-09-22,835.4,0.0,115.0,720.4
M29,2024-09-29,720.4,400.0,177.0,943.4
M29,2024-10-06,943.4,0.0,216.0,727.4
M29,2024-10-13,727.4,650.0,238.0,1139.4
M29,2024-10-20,1139.4,0.0,419.0,720.4
M29,2024-10-27,720.4,530.0,306.0,944.4
M29,2024-11-03,944.4,380.0,219.0,1105.4
M29,2024-11-10,1105.4,0.0,379.0,726.4
M29,2024-11-17,726.4,630.0,288.0,1068.4
M29,2024-11-24,1068.4,0.0,339.0,729.4
M29,2024-12-01,729.4,640.0,346.0,1023.4
M29,2024-12-08,1023.4,0.0,303.0,720.4
M29,2024-12-15,720.4,0.0,70.0,650.4
M29,2024-12-22,650.4,0.0,181.0,469.4
M29,2024-12-29,469.4,600.0,18.0,1051.4
M29,2025-01-05,1051.4,0.0,322.0,729.4
M30,2022-01-02,18372.5,0.0,2882.0,15490.5
M30,2022-01-09,15490.5,0.0,3123.0,12367.5
M30,2022-01-16,12367.5,8560.0,2696.0,18231.5
M30,2022-01-23,18231.5,0.0,3525.0,14706.5
M30,2022-01-30,14706.5,0.0,2764.0,11942.5
M30,2022-02-06,11942.5,8410.0,3417.0,16935.5
M30,2022-02-13,16935.5,0.0,2230.0,14705.5
M30,2022-02-20,14705.5,0.0,1876.0,12829.5
M30,2022-02-27,12829.5,0.0,2108.0,10721.5
M30,2022-03-06,10721.5,8210.0,2269.0,16662.5
M30,2022-03-13,16662.5,0.0,1955.0,14707.5
M30,2022-03-20,14707.5,0.0,2058.0,12649.5
M30,2022-03-27,12649.5,0.0,2288.0,10361.5
M30,2022-04-03,10361.5,8610.0,2043.0,16928.5
M30,2022-04-10,16928.5,0.0,2228.0,14700.5
M30,2022-04-17,14700.5,0.0,2128.0,12572.5
M30,2022-04-24,12572.5,0.0,2301.0,10271.5
M30,2022-05-01,10271.5,8750.0,2141.0,16880.5
M30,2022-05-08,16880.5,0.0,2177.0,14703.5
M30,2022-05-15,14703.5,0.0,2887.0,11816.5
M30,2022-05-22,11816.5,8550.0,2901.0,17465.5
M30,2022-05-29,17465.5,0.0,2763.0,14702.5
M30,2022-06-05,14702.5,0.0,3119.0,11583.5
M30,2022-06-12,11583.5,8880.0,2738.0,17725.5
M30,2022-06-19,17725.5,0.0,3020.0,14705.5
M30,2022-06-26,14705.5,0.0,3086.0,11619.5
M30,2022-07-03,11619.5,8860.0,2812.0,17667.5
M30,2022-07-10,17667.5,0.0,2962.0,14705.5
M30,2022-07-17,14705.5,0.0,3063.0,11642.5
M30,2022-07-24,11642.5,9150.0,3124.0,17668.5
M30,2022-07-31,17668.5,0.0,2969.0,14699.5
M30,2022-08-07,14699.5,0.0,3080.0,11619.5
M30,2022-08-14,11619.5,9250.0,3223.0,17646.5
